ADP,Position,Player,Team,Rookie
1,WR-01,Ja'Marr Chase,CIN,0
2,RB-01,Bijan Robinson,ATL,0
3,RB-02,Saquon Barkley,PHI,0
4,RB-03,Jahmyr Gibbs,DET,0
5,WR-03,Justin Jefferson,MIN,0
6,WR-02,CeeDee Lamb,DAL,0
7,RB-04,Christian McCaffrey,SF,0
8,WR-04,Malik Nabers,NYG,0
9,WR-05,Amon-Ra St. Brown,DET,0
10,WR-06,Puka Nacua,LAR,0
11,RB-05,Ashton Jeanty,LV,1
12,RB-06,Derrick Henry,BAL,0
13,RB-07,De'Von Achane,MIA,0
14,WR-07,Nico Collins,HOU,0
15,WR-08,Brian Thomas Jr.,JAX,0
16,TE-01,Brock Bowers,LV,0
17,WR-09,Drake London,ATL,0
18,RB-09,Josh Jacobs,GB,0
19,WR-10,A.J. Brown,PHI,0
20,RB-08,Jonathan Taylor,IND,0
21,RB-10,Bucky Irving,TB,0
22,QB-01,Lamar Jackson,BAL,0
23,QB-02,Josh Allen,BUF,0
24,WR-11,Ladd McConkey,LAC,0
25,RB-11,Chase Brown,CIN,0
26,TE-02,Trey McBride,ARI,0
27,RB-12,Kyren Williams,LAR,0
28,WR-12,Tee Higgins,CIN,0
29,QB-03,Jayden Daniels,WAS,0
30,WR-14,Jaxon Smith-Njigba,SEA,0
31,WR-13,Tyreek Hill,MIA,0
32,RB-13,James Cook,BUF,0
33,TE-03,George Kittle,SF,0
34,WR-15,Garrett Wilson,NYJ,0
35,RB-15,Breece Hall,NYJ,0
36,QB-04,Jalen Hurts,PHI,0
37,RB-14,Omarion Hampton,LAC,1
38,WR-16,Mike Evans,TB,0
39,QB-05,Joe Burrow,CIN,0
40,WR-17,Marvin Harrison Jr.,ARI,0
41,WR-18,Davante Adams,LAR,0
42,RB-16,Kenneth Walker,SEA,0
43,WR-19,Terry McLaurin,WAS,0
44,RB-17,Alvin Kamara,NO,0
45,RB-18,Chuba Hubbard,CAR,0
46,WR-20,D.J. Moore,CHI,0
47,RB-20,James Conner,ARI,0
48,WR-22,DK Metcalf,PIT,0
49,WR-21,Xavier Worthy,KC,0
50,RB-19,TreVeyon Henderson,NE,1
51,WR-23,Courtland Sutton,DEN,0
52,WR-24,DeVonta Smith,PHI,0
53,TE-04,Sam LaPorta,DET,0
54,QB-06,Patrick Mahomes,KC,0
55,WR-26,Jameson Williams,DET,0
56,WR-29,Rashee Rice,KC,0
57,WR-28,Zay Flowers,BAL,0
58,WR-25,Tetairoa McMillan,CAR,0
59,WR-27,George Pickens,DAL,0
60,RB-23,David Montgomery,DET,0
61,RB-21,D'Andre Swift,CHI,0
62,RB-22,RJ Harvey,DEN,1
63,WR-30,Calvin Ridley,TEN,0
64,TE-05,T.J. Hockenson,MIN,0
65,WR-31,Jaylen Waddle,MIA,0
66,WR-32,Travis Hunter,JAX,1
67,RB-24,Isiah Pacheco,KC,0
68,RB-26,Aaron Jones,MIN,0
69,RB-25,Tony Pollard,TEN,0
70,TE-06,Travis Kelce,KC,0
71,QB-07,Baker Mayfield,TB,0
72,WR-33,Jerry Jeudy,CLE,0
73,WR-34,Rome Odunze,CHI,0
74,RB-27,Kaleb Johnson,PIT,1
75,TE-07,Mark Andrews,BAL,0
76,QB-08,Bo Nix,DEN,0
77,WR-35,Chris Olave,NO,0
78,RB-28,Joe Mixon,HOU,0
79,WR-36,Jakobi Meyers,LV,0
80,RB-29,Tyrone Tracy,NYG,0
81,WR-37,Stefon Diggs,NE,0
82,RB-30,Brian Robinson,WAS,0
83,WR-38,Deebo Samuel,WAS,0
84,TE-08,Evan Engram,DEN,0
85,TE-09,David Njoku,CLE,0
86,WR-40,Jordan Addison,MIN,0
87,QB-09,Kyler Murray,ARI,0
88,RB-31,Jaylen Warren,PIT,0
89,WR-39,Ricky Pearsall,SF,0
90,WR-44,Chris Godwin,TB,0
91,WR-46,Cooper Kupp,SEA,0
92,WR-41,Jauan Jennings,SF,0
93,QB-10,Brock Purdy,SF,0
94,WR-45,Khalil Shakir,BUF,0
95,WR-42,Matthew Golden,GB,1
96,QB-11,Dak Prescott,DAL,0
97,RB-33,Travis Etienne,JAX,0
98,WR-43,Emeka Egbuka,TB,1
99,QB-12,Justin Fields,NYJ,0
100,TE-10,Tyler Warren,IND,1
101,QB-13,Jared Goff,DET,0
102,RB-32,Jordan Mason,MIN,0
103,RB-35,Cam Skattebo,NYG,1
104,TE-11,Tucker Kraft,GB,0
105,RB-37,Quinshon Judkins,CLE,1
106,RB-34,J.K. Dobbins,DEN,0
107,WR-47,Jayden Reed,GB,0
108,RB-39,Javonte Williams,DAL,0
109,QB-14,Justin Herbert,LAC,0
110,RB-38,Rhamondre Stevenson,NE,0
111,RB-36,Zach Charbonnet,SEA,0
112,QB-15,Caleb Williams,CHI,0
113,WR-48,Josh Downs,IND,0
114,WR-49,Michael Pittman Jr.,IND,0
115,WR-50,Keon Coleman,BUF,0
116,TE-12,Colston Loveland,CHI,1
117,QB-16,Drake Maye,NE,0
118,TE-13,Dalton Kincaid,BUF,0
119,QB-17,Jordan Love,GB,0
120,TE-14,Dallas Goedert,PHI,0
121,QB-18,C.J. Stroud,HOU,0
122,RB-41,Najee Harris,LAC,0
123,TE-15,Jake Ferguson,DAL,0
124,RB-40,Tank Bigsby,JAX,0
125,WR-51,Darnell Mooney,ATL,0
126,WR-52,Rashid Shaheed,NO,0
127,WR-54,Brandon Aiyuk,SF,0
128,DEF-01,Denver Broncos,DEN,0
129,RB-42,Tyjae Spears,TEN,0
130,QB-19,J.J. McCarthy,MIN,1
131,TE-16,Kyle Pitts,ATL,0
132,RB-44,Rachaad White,TB,0
133,WR-53,Jayden Higgins,HOU,1
134,RB-43,Jaydon Blue,DAL,1
135,TE-17,Jonnu Smith,PIT,0
136,WR-55,Christian Kirk,HOU,0
137,RB-47,Austin Ekeler,WAS,0
138,DEF-02,Philadelphia Eagles,PHI,0
139,RB-45,Bhayshul Tuten,JAX,1
140,QB-20,Trevor Lawrence,JAX,0
141,WR-56,Marvin Mims,DEN,0
142,RB-49,Isaac Guerendo,SF,0
143,DEF-03,Baltimore Ravens,BAL,0
144,RB-46,Trey Benson,ARI,0
145,RB-48,Braelon Allen,NYJ,0
146,TE-18,Zach Ertz,WAS,0
147,WR-57,Rashod Bateman,BAL,0
148,WR-59,Keenan Allen,LAC,0
149,DEF-04,Pittsburgh Steelers,PIT,0
150,WR-60,Hollywood Brown,KC,0
151,WR-58,Luther Burden,CHI,1
152,RB-50,Ray Davis,BUF,0
153,TE-19,Hunter Henry,NE,0
154,RB-51,Tyler Allgeier,ATL,0
155,RB-52,Jerome Ford,CLE,0
156,QB-21,Tua Tagovailoa,MIA,0
157,DEF-05,Minnesota Vikings,MIN,0
158,RB-54,Nick Chubb,HOU,0
159,WR-61,Adam Thielen,CAR,0
160,DEF-06,Houston Texans,HOU,0
161,QB-23,Bryce Young,CAR,0
162,QB-22,Michael Penix Jr.,ATL,0
163,QB-25,Matthew Stafford,LAR,0
164,RB-53,Dylan Sampson,CLE,1
165,QB-24,Cam Ward,TEN,1
166,RB-55,Jaylen Wright,MIA,1
167,WR-63,Wan'Dale Robinson,NYG,0
168,RB-56,Jacory Croskey-Merritt,WAS,1
169,WR-64,Xavier Legette,CAR,0
170,WR-62,Cedric Tillman,CLE,0
171,QB-26,Geno Smith,LV,0
172,TE-21,Isaiah Likely,BAL,0
173,TE-20,Brenton Strange,JAX,0
174,WR-65,Tre' Harris,LAC,1
175,TE-22,Pat Freiermuth,PIT,0
176,RB-57,Rico Dowdle,CAR,0
177,WR-66,Demario Douglas,NE,0
178,WR-67,Romeo Doubs,GB,0
179,RB-58,Will Shipley,PHI,0
180,TE-23,Chigoziem Okonkwo,TEN,0
181,WR-68,Quentin Johnston,LAC,0
182,QB-27,Sam Darnold,SEA,0
183,TE-24,Darren Waller,MIA,0
184,RB-59,Roschon Johnson,CHI,0
185,QB-28,Aaron Rodgers,PIT,0
186,TE-25,Cade Otton,TB,0
187,QB-29,Anthony Richardson,IND,0
188,WR-69,DeAndre Hopkins,BAL,0
189,TE-26,Mike Gesicki,CIN,0
190,WR-70,Kyle Williams,NE,1
191,WR-71,Joshua Palmer,BUF,0
192,DEF-07,Buffalo Bills,BUF,0
193,RB-60,MarShawn Lloyd,GB,0
194,DEF-08,San Francisco 49ers,SF,0
195,TE-27,Elijah Arroyo,SEA,1
196,DEF-10,Detroit Lions,DET,0
197,DEF-09,Kansas City Chiefs,KC,0
198,TE-28,Ja'Tavion Sanders,CAR,1
199,RB-61,Blake Corum,LAR,0
200,TE-29,Mason Taylor,NYJ,1
201,DEF-11,Seattle Seahawks,SEA,0
202,DEF-12,Los Angeles Chargers,LAC,0
203,WR-72,Tory Horton,SEA,1
204,WR-73,Jack Bech,LV,1
205,RB-62,Kareem Hunt,KC,0
206,DEF-13,Green Bay Packers,GB,0
207,WR-74,Alec Pierce,IND,0
208,RB-63,DJ Giddens,IND,1
209,TE-30,Dalton Schultz,HOU,0
210,WR-75,Jalen McMillan,TB,0
211,QB-30,Russell Wilson,NYG,0
212,TE-31,Tyler Higbee,LAR,0
213,DEF-14,Los Angeles Rams,LAR,0
214,RB-64,Miles Sanders,DAL,0
215,RB-65,Kendre Miller,NO,0
216,QB-31,Jaxson Dart,NYG,0
217,RB-66,Keaton Mitchell,BAL,0
218,DEF-15,New York Jets,NYJ,0
219,WR-76,Michael Wilson,ARI,0
220,DEF-16,Dallas Cowboys,DAL,0
221,WR-77,Darius Slayton,NYG,0
222,WR-78,Jalen Royals,KC,1
223,WR-79,Elic Ayomanor,TEN,1
224,TE-32,Theo Johnson,NYG,0
225,WR-80,Calvin Austin III,PIT,0
226,WR-81,Isaac TeSlaa,DET,1
227,RB-67,Raheem Mostert,LV,0
228,TE-33,Cole Kmet,CHI,0
229,WR-82,Adonai Mitchell,IND,0
230,RB-68,Justice Hill,BAL,0
231,QB-32,Shedeur Sanders,CLE,1
232,K-1,Brandon Aubrey,DAL,0
233,WR-83,Pat Bryant,DEN,1
234,WR-84,Dont'e Thornton,LV,1
235,TE-34,Noah Gray,KC,0
236,RB-69,Brashard Smith,KC,1
237,RB-70,Jordan James,SF,0
238,RB-71,Tahj Brooks,CIN,1
239,RB-72,Kyle Monangai,CHI,1
240,WR-85,Diontae Johnson,CLE,0
241,RB-73,Jarquez Hunter,LAR,1
242,WR-86,Dyami Brown,JAX,0
243,K-2,Jake Bates,DET,0
244,WR-87,Troy Franklin,DEN,0
245,K-3,Cameron Dicker,LAC,0
246,WR-88,Tyler Lockett,TEN,0
247,K-4,Chase McLaughlin,TB,0
248,TE-35,Juwan Johnson,NO,0
249,WR-89,Jalen Coker,CAR,0
250,WR-90,Andrei Iosivas,CIN,0
251,RB-74,Sean Tucker,TB,0
252,TE-36,Tyler Conklin,LAC,0
253,WR-91,Roman Wilson,PIT,1
254,K-5,Chris Boswell,PIT,0
255,QB-33,Daniel Jones,IND,0
256,RB-75,Woody Marks,HOU,1
257,K-6,Ka'imi Fairbairn,HOU,0
258,QB-34,Tyler Shough,NO,1
259,QB-35,Joe Flacco,CLE,0
260,RB-76,Elijah Mitchell,KC,0
261,K-7,Jason Sanders,MIA,0
262,K-8,Harrison Butker,KC,0
263,WR-92,Dontayvion Wicks,GB,0
264,K-9,Jake Elliott,PHI,0
265,QB-36,Jalen Milroe,SEA,1
266,K-10,Tyler Bass,BUF,0
267,DEF-17,Tampa Bay Buccaneers,TB,0
268,WR-93,Jaylin Noel,HOU,0
269,DEF-18,Washington Commanders,WAS,0
270,RB-77,Trevor Etienne,CAR,1
271,K-11,Wil Lutz,DEN,0
272,DEF-19,New England Patriots,NE,0
273,DEF-20,New York Giants,NYG,0
274,WR-94,Jalen Tolbert,DAL,0
275,WR-95,Tutu Atwell,LAR,0
276,K-12,Evan McPherson,CIN,0
277,DEF-21,Arizona Cardinals,ARI,0
278,RB-78,Ollie Gordon,MIA,0
279,K-13,Younghoe Koo,ATL,0
280,WR-96,Amari Cooper,FA,0
281,RB-79,Devin Neal,NO,0
282,TE-37,Harold Fannin,CLE,0
283,WR-97,Ray-Ray McCloud,ATL,0
284,WR-98,Tre Tucker,LV,0
285,WR-99,Jalen Nailor,MIN,0
286,QB-37,Kirk Cousins,ATL,0
287,DEF-22,Chicago Bears,CHI,0
288,WR-100,Elijah Moore,BUF,0
289,WR-101,Devaughn Vele,DEN,0
290,WR-102,Kayshon Boutte,NE,0
291,K-14,Tyler Loop,BAL,0
292,DEF-23,Cleveland Browns,CLE,0
293,TE-38,Taysom Hill,NO,0
294,DEF-24,Indianapolis Colts,IND,0
295,RB-80,Jaleel McLaughlin,DEN,0
296,RB-81,Dameon Pierce,HOU,0
297,DEF-25,Atlanta Falcons,ATL,0
298,WR-103,Efton Chism,NE,1
299,TE-39,Terrance Ferguson,LAR,0
300,RB-82,Ty Johnson,BUF,0
